Date,Name,Value
2016-01-01 00:00:00,a,103.6
2016-01-02 00:00:00,b,68.7
2016-01-03 00:00:00,c,33.8
2016-01-04 00:00:00,d,-1.10000000000001
2016-01-05 00:00:00,e,-36
2016-01-06 00:00:00,a,217.6
2016-01-07 00:00:00,b,125
2016-01-08 00:00:00,c,147.8
2016-01-09 00:00:00,d,170.6
2016-01-10 00:00:00,e,193.4
2016-01-11 00:00:00,a,216.2
2016-01-12 00:00:00,b,239
2016-01-13 00:00:00,c,261.8
2016-01-14 00:00:00,d,284.6
2016-01-15 00:00:00,e,307.4
2016-01-16 00:00:00,a,330.2
2016-01-17 00:00:00,b,353
2016-01-18 00:00:00,c,375.8
2016-01-19 00:00:00,d,398.6
2016-01-20 00:00:00,e,421.4
2016-01-21 00:00:00,a,444.2
2016-01-22 00:00:00,b,467
2016-01-23 00:00:00,c,489.8
2016-01-24 00:00:00,d,512.6
2016-01-25 00:00:00,e,535.4
2016-01-26 00:00:00,a,558.2
2016-01-27 00:00:00,b,581
